Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000242c","FUN_1000242c","Global","basic_string<char,std::char_traits<char>,std::allocator<char>_> * __thiscall FUN_1000242c(char * param_1, uint param_2)","__thiscall","DEFAULT","false","false","","154","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100024c6","FUN_100024c6","Global","undefined __thiscall FUN_100024c6(char * param_1)","__thiscall","DEFAULT","false","false","","33","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100024e7","FUN_100024e7","Global","undefined __thiscall FUN_100024e7(undefined4 * param_1)","__thiscall","DEFAULT","false","false","","56","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","1000251f","FUN_1000251f","Global","undefined4 * __stdcall FUN_1000251f(void)","__stdcall","DEFAULT","false","false","","119","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002573","Catch_All@10002573","Global","undefined __stdcall Catch_All@10002573(void)","__stdcall","ANALYSIS","false","false","","18","true"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100025a8","FUN_100025a8","Global","undefined4 __stdcall FUN_100025a8(void)","__stdcall","DEFAULT","false","false","","88","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002600","FUN_10002600","Global","undefined __thiscall FUN_10002600(int param_1)","__thiscall","DEFAULT","false","false","","50","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002632","FUN_10002632","Global","undefined __thiscall FUN_10002632(int * param_1, int * param_2)","__thiscall","DEFAULT","false","false","","67","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002675","FUN_10002675","Global","undefined __fastcall FUN_10002675(int * param_1)","__fastcall","DEFAULT","false","false","","52","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100026a9","FUN_100026a9","Global","undefined4 __stdcall FUN_100026a9(void)","__stdcall","DEFAULT","false","false","","80","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","100026f9","FUN_100026f9","Global","undefined __fastcall FUN_100026f9(int * param_1)","__fastcall","DEFAULT","false","false","","18","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002712","FUN_10002712","Global","undefined __thiscall FUN_10002712(int param_1)","__thiscall","DEFAULT","false","false","","46","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002740","FUN_10002740","Global","undefined __thiscall FUN_10002740(char param_1)","__thiscall","DEFAULT","false","false","","33","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002761","FUN_10002761","Global","undefined __fastcall FUN_10002761(int param_1)","__fastcall","DEFAULT","false","false","","168","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002809","FUN_10002809","Global","undefined __thiscall FUN_10002809(float param_1)","__thiscall","DEFAULT","false","false","","109","false"
"SIMPlayer.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/SIMPlayer.dll","10002876","FUN_10002876","Global","int __thiscall FUN_10002876(undefined4 param_1, int param_2)","__thiscall","DEFAULT","false","false","","41","false"
