Program,ExecutablePath,EntryPoint,Name,Namespace,Signature,CallingConvention,SourceType,IsExternal,IsThunk,ThunkTarget,BodyAddressCount,ReadableName
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005110","png_get_y_pixels_per_inch","Global","ulonglong __fastcall png_get_y_pixels_per_inch(undefined4 param_1, uint param_2, int param_3, int param_4)","__fastcall","IMPORTED","false","false","","55","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005150","FUN_10005150","Global","ulonglong __fastcall FUN_10005150(undefined4 param_1, uint param_2, int param_3, int param_4)","__fastcall","DEFAULT","false","false","","111","false"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100051c0","png_get_x_offset_inches_fixed","Global","ulonglong __fastcall png_get_x_offset_inches_fixed(undefined4 param_1, uint param_2, int param_3, int param_4)","__fastcall","IMPORTED","false","false","","61","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005200","png_get_y_offset_inches_fixed","Global","ulonglong __fastcall png_get_y_offset_inches_fixed(undefined4 param_1, uint param_2, int param_3, int param_4)","__fastcall","IMPORTED","false","false","","61","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005240","png_get_x_offset_inches","Global","float10 __cdecl png_get_x_offset_inches(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","78","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005290","png_get_y_offset_inches","Global","float10 __cdecl png_get_y_offset_inches(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","78","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100052e0","png_get_pHYs_dpi","Global","undefined4 __cdecl png_get_pHYs_dpi(int param_1, int param_2, int * param_3, int * param_4, uint * param_5)","__cdecl","IMPORTED","false","false","","237","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100053d0","png_get_channels","Global","undefined1 __cdecl png_get_channels(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100053f0","png_get_signature","Global","int __cdecl png_get_signature(int param_1, int param_2)","__cdecl","IMPORTED","false","false","","25","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005410","png_get_bKGD","Global","undefined4 __cdecl png_get_bKGD(int param_1, int param_2, int * param_3)","__cdecl","IMPORTED","false","false","","45","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005440","png_get_cHRM","Global","undefined4 __cdecl png_get_cHRM(int param_1, int param_2, double * param_3, double * param_4, double * param_5, double * param_6, double * param_7, double * param_8, double * param_9, double * param_10)","__cdecl","IMPORTED","false","false","","194","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005510","png_get_cHRM_fixed","Global","undefined4 __cdecl png_get_cHRM_fixed(int param_1, int param_2, undefined4 * param_3, undefined4 * param_4, undefined4 * param_5, undefined4 * param_6, undefined4 * param_7, undefined4 * param_8, undefined4 * param_9, undefined4 * param_10)","__cdecl","IMPORTED","false","false","","161","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100055c0","png_get_gAMA_fixed","Global","undefined4 __cdecl png_get_gAMA_fixed(int param_1, int param_2, undefined4 * param_3)","__cdecl","IMPORTED","false","false","","45","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","100055f0","png_get_gAMA","Global","undefined4 __cdecl png_get_gAMA(int param_1, int param_2, double * param_3)","__cdecl","IMPORTED","false","false","","53","true"
"randy31.dll","/C:/Users/Mike/Documents/Cellao-Clean/tools-temp/ao-dll-function-map/ghidra-work/ao-client-dlls/randy31.dll","10005630","png_get_sRGB","Global","undefined4 __cdecl png_get_sRGB(int param_1, int param_2, uint * param_3)","__cdecl","IMPORTED","false","false","","49","true"
